userId,movieId,rating,timestamp
28,222,3,964981680
25,116,2,964981680
25,124,7,964981680
29,27,9,964981680
30,144,7,964981680
31,24,9,964981680
26,191,5,964981680
24,124,7,964981680
37,250,4,964981680
30,7,2,964981680
30,169,5,964981680
34,11,9,964981680
30,195,6,964981680
33,134,10,964981680
29,166,10,964981680
29,5,10,964981680
36,41,9,964981680
27,87,8,964981680
33,90,10,964981680
33,197,8,964981680
26,7,10,964981680
26,48,10,964981680
37,117,3,964981680
37,97,7,964981680
27,242,9,964981680
37,254,8,964981680
36,83,3,964981680
37,122,8,964981680
31,11,10,964981680
33,207,10,964981680
28,142,10,964981680
28,184,2,964981680
30,78,3,964981680
27,202,10,964981680
28,108,1,964981680
35,209,6,964981680
29,150,10,964981680
35,54,8,964981680
33,146,8,964981680
31,79,6,964981680
30,179,4,964981680
37,182,9,964981680
35,72,8,964981680
37,8,9,964981680
28,235,7,964981680
24,169,8,964981680
37,45,9,964981680
27,5,10,964981680
23,112,7,964981680
33,97,2,964981680
30,8,10,964981680
28,20,10,964981680
25,91,6,964981680
35,103,8,964981680
25,17,10,964981680
35,156,2,964981680
24,212,1,964981680
31,29,10,964981680
29,69,5,964981680
31,187,9,964981680
26,159,10,964981680
33,69,8,964981680
23,105,9,964981680
27,77,9,964981680
29,143,10,964981680
30,112,3,964981680
23,233,8,964981680
23,26,10,964981680
36,121,4,964981680
37,32,10,964981680
24,15,10,964981680
33,15,2,964981680
28,90,8,964981680
36,55,9,964981680
28,28,8,964981680
28,253,6,964981680
37,43,8,964981680
33,137,1,964981680
24,97,8,964981680
28,134,10,964981680
27,100,10,964981680
32,101,8,964981680
27,7,8,964981680
31,132,8,964981680
27,160,8,964981680
24,65,9,964981680
27,48,10,964981680
24,56,9,964981680
26,133,8,964981680
29,7,10,964981680
28,37,7,964981680
25,26,7,964981680
27,257,10,964981680
29,164,10,964981680
26,66,7,964981680
25,75,8,964981680
35,245,3,964981680
28,88,3,964981680
34,154,8,964981680
25,16,10,964981680
23,239,10,964981680
31,112,8,964981680
28,48,10,964981680
26,160,2,964981680
25,213,7,964981680
34,41,8,964981680
37,198,7,964981680
25,123,10,964981680
37,260,3,964981680
28,67,2,964981680
33,224,7,964981680
28,9,9,964981680
37,241,8,964981680
37,210,7,964981680
23,152,1,964981680
23,44,7,964981680
35,70,9,964981680
32,14,0,964981680
25,101,7,964981680
23,92,7,964981680
32,80,10,964981680
28,159,3,964981680
26,26,10,964981680
33,119,10,964981680
25,86,8,964981680
29,160,2,964981680
37,248,9,964981680
37,259,7,964981680
33,20,10,964981680
25,132,6,964981680
37,149,9,964981680
36,23,10,964981680
25,0,7,964981680
24,190,8,964981680
26,120,5,964981680
37,106,6,964981680
24,170,6,964981680
37,227,9,964981680
34,225,8,964981680
30,198,10,964981680
26,80,7,964981680
28,215,8,964981680
25,196,7,964981680
33,52,4,964981680
27,41,5,964981680
24,117,10,964981680
28,6,8,964981680
24,101,7,964981680
32,59,9,964981680
27,256,7,964981680
37,115,6,964981680
31,206,10,964981680
34,138,8,964981680
29,41,8,964981680
29,204,2,964981680
25,34,7,964981680
32,26,10,964981680
23,69,6,964981680
37,160,9,964981680
26,52,8,964981680
32,40,10,964981680
33,123,10,964981680
33,230,4,964981680
24,90,9,964981680
32,127,8,964981680
36,63,8,964981680
26,99,9,964981680
26,251,9,964981680
37,239,9,964981680
29,102,1,964981680
23,24,8,964981680
31,169,7,964981680
31,19,10,964981680
29,194,9,964981680
37,24,9,964981680
27,192,8,964981680
28,131,8,964981680
37,14,10,964981680
27,17,10,964981680
33,239,2,964981680
33,28,10,964981680
32,198,7,964981680
36,104,3,964981680
35,94,7,964981680
24,160,7,964981680
25,50,8,964981680
36,130,1,964981680
24,7,8,964981680
30,223,3,964981680
35,129,6,964981680
25,200,2,964981680
36,139,3,964981680
30,186,10,964981680
35,189,3,964981680
29,4,8,964981680
26,200,1,964981680
25,57,10,964981680
31,92,8,964981680
26,176,3,964981680
29,109,1,964981680
26,158,3,964981680
27,9,10,964981680
